id,archive_by_user,city,created_at,desc,image_count,mileage,platform,price,title,type,year
89127,True,Tehran,Friday 08AM,16 گیگ رنگ شامپاینی,2,NA,web,1400000,آیفون ٦,NA,NA
89236,False,Tehran,Sunday 03AM,گوشی الکاتل مدل وان تاچ٢ سیم کارت/مدل ٤٠٣٠/ تازه ٣هفته نشده که خریدم کاملا نو و سالم ولی به دلیل اینکه نتونستم با اندروید کار کنم برای فروش گذاشتم فاکتور های خریدش موجوده  و ضمانت هم داره/ مقطوع /لطفا تقاضای تخفیف نکنید,3,NA,mobile,110000,گوشی اندروید ٢سیم کارت,NA,NA
89243,True,Tabriz,Friday 10AM,"دو سیمکارت
دوربین ۸  و ۵
بدون ایراد و خط و خش ۳ماه کار کرده
روش یه کارد ایفیس و ضد خش داره 
دو روز هم مهلت تست میدم تضمینی محل بازدید باغمیشه",2,NA,mobile,350000,هواویg630 درحد صفر,NA,NA
89340,True,Karaj,Tuesday 11AM,یک دستگاه ام 8 مدل eye موجوده که مسلما فرقشو با مدل عادی میدونید . این دوربینش دوتا 13 مثل آیفون 7 ولی مدل معمولی 4ره . جلوش هم 5 و full hd. گوشی رو از هر نظر تضمین میکنم . ظاهرش با آکبند فرقی نمیکنه و میشه جای نو فروخت (نقطه روش نیست) . 3 تا قاب و 1 کیف چرمی داره که هنوز فقط یکیش استفاده شده جمعا حدود 150 تومن. گوشی کلا دو ماه کار کرده فکر کنید نوئه . هندزفری استفاده نشده و لوازم تکمیل و اصلی . یدونه گلس 50 تومنی ضد خراش هم روشه که خیالتون از همه نظر راحت باشه . اندرویدش$NUMو روون و عالی. قیمت مقطوووع .,1,NA,mobile,680000,اچ تی سی M8 EYE استثنایی,NA,NA
89653,False,Shiraz,Sunday 05AM,ایفون 6 64 گیگ کاملا نو گوشی سالم فاقد تعمییر,0,NA,web,1550000,ایفون 6 64 گیگ خیلی تمیز,NA,NA
89789,False,Tehran,Saturday 03PM,"سفید، گوشی تمیز و سالم، بدون خط و خش و جعبه هم داره
چند ماه خریدمش (در حد نو ) لطفا فقط تماس بگیرید",4,NA,web,560000,گوشی هوآوی هانر 6 (Honor 6),NA,NA
89818,True,Tehran,Monday 02PM,"سلام در حد پلمپ خريدار واقعي ب تماس بگيره
گارشناس دلال تمتس نگيره جواب نميدم
محترمانه اگر خريدار واقعي هست بنده در خدمتشم 
اين  فول پك هست و قدرتمندترين جي٥ با رم ٤ حافظه٣٢  اسپندراگون٨٢٠  ممنون كه وقت گذاشتين",2,NA,mobile,1700000,الجیG5فول پک مشکی درحد,NA,NA
89873,True,Ahvaz,Friday 05PM,گوشی تمیز یک ماه خرید جهت معاوضه با G5 و هواوی پی هشت لایت ویا فروش تماس بگیرید,3,NA,mobile,500000,گوشی سامسونگ اس 3 neo یک ماه خرید,NA,NA
90062,False,Tehran,Monday 10AM,کارکرده از هر نظر سالم و بدون نقص خط و خش ریز دارد ولی ضربه نخورده اصلا و به هیچ عنوان تعمیر نشده است حافظه داخلی ٣٢ گیگ سی پی یو بسیار سریع صفحه نمایش ای پی اس بسیار شفاف و با کیفیت باطری ٣٠٠٠ دوروز شارژ نگه می داره دوربین ١٣ فول اچ دی با لنز او ای اس و دوربین جلو ٥ عالی لطفا فقط مصرف کننده تماس بگیره اگر در دسترس نبودم پیام بدین ممنون از شما و دیوار,2,NA,mobile,460000,ال جی جی٢-٣٢گیگ,NA,NA
90120,True,Mashhad,Tuesday 06AM,اگر گوشی خاص و باکلاس میخاهید اینجاست.سلام اولا محشره در طراحیش ضخامت و دوال سی دی بودنشه جالب اینجاست قاب پشت مثل مدل سیکس سامسونگه گلس فیبر ضدخش مشخصات هم رم دو حافظه 16اندروید6.1دوربین 13وسلف8فول اچ دی گوشی5اینچ گوشی شمافکر کن اک میخای بخری با دوسال گارانتی با کیف مخصوص خودش قیمت هم مقطوع میباشد یاعلی تعویض هم با لبتاب دارم البته قیمت تعویض 580تومانه,3,NA,mobile,550000,الجی ایکس اسکرین x screen,NA,NA
90166,True,Tehran,Monday 07PM,مشکی،سالم بدون ایراد ،در حد نو باجعبه ولوازم,2,NA,mobile,780000,گوشی ال جی g4,NA,NA
90417,True,Qom,Saturday 08PM,"سلام علیکم 
نوت 5 تک سیم خیلى تمیزه بدون خط وخش فقط یه هفته کارگرده معاوضه با ایفون se هم دارم یا على",0,NA,mobile,1550000,گوشى نوت 5,NA,NA
90424,True,Tehran,Monday 06AM,در حد نو.هندزفریش باز نشده.فقط تماس,0,NA,mobile,17500000,6s.16,NA,NA
90427,True,Isfahan,Saturday 01PM,"ساخت کشور کره اصل
خوش دست
سالم
دارای شارژر",3,NA,mobile,27000,سامسونگ کشویی,NA,NA
90465,True,Tehran,Sunday 04PM,گوشی سالم تضمینی هم فنی هم باتری و کارایی شارژر کارتن هدست ممنون ازدیوار,4,NA,mobile,160000,Xperia mini,NA,NA
90503,False,Tehran,Sunday 11AM,گوشی فقط از پک باز شده قیمت تو بازار$NUMتومانه چون جلد پک باز شده ارزون تر دارم میدم,0,NA,mobile,2950000,iphone 7 128g silver,NA,NA
90526,True,Tabriz,Thursday 02PM,"iPhone 6. 64gb. خاکستری دقیقا عین نو!
فول برنامه، ios 10.2
بدون کوچکترین ضربه و خط و خش
با کارتن و لوازم کامل
لطفا تماس تلفنی",3,NA,mobile,1580000,iPhone 6. 64gb. خاکستری دقیقا عین نو!,NA,NA
90529,True,Kermanshah,Sunday 06AM,سلام.ایفون فایو اس بدون وسیله با بالاترین قیمت ممکن خریدارم.کسی داشت اس بده ممنون میشم,2,NA,mobile,-1,ایفون فایو اس,NA,NA
90612,True,Tehran,Wednesday 02AM,نوکیا لومیا ۹۳۰ مشکی تک سیم معاوضه با گوشی فقط پیام بدید,0,NA,mobile,650000,نوکیا لومیا ۹۳۰ تک سیم,NA,NA
90778,False,Tehran,Wednesday 06AM,"سلام
اپل 5S 
جعبه و لوازم تکمیل
خط و خش دورش هست اما پشت و رو سالم
١٦گیگ و گُلد
ی تخفیف کوچولوام داره
عكس تلگرام",0,NA,web,750000,٥s گُلد ١٦ گیگ,NA,NA
90870,False,Tehran,Monday 06AM,گوشی فوق العاده تمیز بوده بدون هیچ خط و خش با همه لوازم فابریک 16GIG,1,NA,web,1850000,Iphone 6s,NA,NA
90917,True,Tehran,Saturday 01AM,"سالم و بدون ایراد...سیستم عامل,سیمبین",2,NA,mobile,150000,گوشی موبایل  N8,NA,NA
91275,True,Tehran,Saturday 03PM,"همونطور که تو عکس میبینید ال سی دی گوشی شکسته ولی هیچ مشکلی نداره و راحت کار میکنه .
میتونین به همین شکل استفاده کنین یا تعویض کنین ال سی دیو.",4,NA,mobile,980000,سامسونگ S7 edge,NA,NA
91290,True,Tehran,Monday 06AM,"جعبه و لوازم کامل است.تعمیری نیست.
گوشی رو خیلی تمیز نگه داشتم چون همیشه تو گارد بوده.
معاوضه ندارم.دلال مزاحم نشه لطفا،فقط مصرف کننده
لطفا فقط تماس بگیرید در صورتی که بتونم sms پاسخگو هستم.",2,NA,web,690000,گوشی s4 ویتنام GT-I9500,NA,NA
91718,False,Shiraz,Sunday 08AM,سلام گوشی سونی z از همه لحاظ عالی فقط دوتا نقطه روی تاچش هست که در کارایی آن هیچ تاثیری نداری به خاطر این دونقطه قیمتش را پایین زدم که زود ببرند    قیمت$NUMهزار تومان,1,NA,mobile,-1,گوشی سونی z,NA,NA
92051,False,Tehran,Wednesday 09AM,گوشى سالم بدون خط و خش,1,NA,web,1900000,آیفون 6s 64G مشکى,NA,NA
92056,False,Ahvaz,Saturday 09AM,سلام گوشی سامسونگ لمس عالی  وخیلی تمیزه ضمانتی بدون هیچ مشکلی,1,NA,mobile,-1,سامسونگ j2   4j,NA,NA
92127,False,Tabriz,Friday 03PM,سلام گوشیرو ۱ماه نیس خریدم ولی خوشم نیومد پیش ۱۰۰تا موبایل فروشم میتونین ببرین اگه ایراد گذاشتن رو گوشی مفت میدم فاکتور خریدشم میدم بهتون ک تاریخ$NUMخریدم خواستار ایفونم اگه ایفون 6s ب بالا داشتین معاوظه میکنم,0,NA,mobile,1800000,سامسونگ s7ایچ,NA,NA
92287,True,Tehran,Thursday 05AM,"بسیار بسیار تمیز
دو سیم
باطری عالی
صفحه 5اینچ عالیsuper ips
دوربین 8 و 2 full hd
quad core cortex
ram8 rom1 + 64sd
بدنه بسیار با کیفیت
بسیار شیک و خاص 
تعویضم دارم",3,NA,mobile,380000,تعویض یا فروش HTC desire700 دوسیم,NA,NA
92466,True,Tehran,Thursday 11AM,گوشی کره ای سفید اندروید$NUMفوری.تنها رنگ رفتگیشم همونیه ک تو عکس مشخصه اونم اندازه سر سوزن,3,NA,mobile,1250000,نوت ایج سفید.note edge,NA,NA
92491,True,Mashhad,Wednesday 05AM,اندروید4حافظه داخلی8 دور گوشی کمی رنگ پریدگی داره زیاد نیست صفحه نمایش بدون خش گوشی کاملا سالم است تا به حال تعمیر نشده سالم,0,NA,mobile,225000,s3mini  تک سیم کارت سامسونگ,NA,NA
92502,True,Tehran,Thursday 06AM,"گوشی بسیار تمیز و سالم 
جعبه و متعلقات تکمیل 
اندروید به ۶ اپدیت شده با گلس صفحه
لطفا فقط و فقط پیام بدین 
عکسای گوشی تو اگهیم هست",5,NA,mobile,-1,سامسونگ Galaxy A7 دوسیم عالی,NA,NA
92791,True,Tabriz,Saturday 05PM,"دوربین 41 مگاپیکسل
بدون توضیح اضافی!!!
(جعبه و لوازم دارد،مقطوع)",2,NA,web,359000,دوربین قابل مکالمه نوکیا 808 (41),NA,NA
92904,True,Tehran,Thursday 06AM,"Huawei P 8 Light
دو سیم کارت
4G ساپورت
کاملا نو و در حد آک",2,NA,mobile,500000,P8 Light,NA,NA
93213,True,Isfahan,Sunday 05AM,"سلام
اچ تی سی ام 8 رنگ گلد هست
گوشی سالمه سالمه هیچ مشگلی نداره
اصلی
پستش تو رفتگی داره
16 گیگ
جفت دوربین عقب 13 کیفیت عالی
دوربین جلو 8
8 هسته ای
تک سیم
مموری هم تا 128 میخوره
کلا گوشی عالی هست
با تشکر",2,NA,mobile,580000,Htc M8 Gold,NA,NA
93252,False,Mashhad,Sunday 06AM,"گوشی یک ماه کاره واقعا سالمه
دوربین ۱۳سلفی ۲مگا پیکسل
سی پی یو۱.۵چهار هسته
صفحه ضد خش
او تی جی ساپورت میکنه
۱۶گیگ حافظه داخلی",0,NA,mobile,300000,گوشی زد تی ای گرند اس لایت,NA,NA
93262,True,Mashhad,Wednesday 06AM,گوشی 16 گیگ . شکستگی در قسمت بالا سیستم نرم افزاری هیچ مشکلی ندارد,3,NA,web,450000,اپل 5,NA,NA
93478,True,Tehran,Monday 04AM,هواوی میت 7 . گلد.32 گیگ. رم 3. صفحه نمایش 6 اینچ فول اچ دی. دوربین 13 فول اچ دی. دوربین جلو 5. سالم و تمیز.دوسیم. لوازم تکمیل. دو سه تا زدگی ریز داره. با مصرف کننده را میام. یاعلی,1,NA,web,900000,هواوی میت7,NA,NA
93541,True,Isfahan,Friday 05AM,٣٢ گیگ در حد اک،اصلی lla،بدون یه نقطه یا ضربه،لوازم و جعبه کامل،واقعا دست خانوم دکتر بوده،فروش نقد و خیلی فوری،تخفیف اصلا نداره.,1,NA,mobile,1120000,اپل 5s در حد,NA,NA
93562,True,Ahvaz,Saturday 08PM,سلام و خسته نباشی گوشی جی7 در حد اک اک اک بخدا یک هفته کار نکرده و من چون در کارم نمیتونم باش استفاده میکنم با 2 تا بازی کلش یکی 101 و یکی 98 اگه واقعی مشتری زنگ بزن.بگو یاعی,0,NA,mobile,8000000,گوشی سامسونگ جی7,NA,NA
94014,False,Tehran,Tuesday 09PM,"بسیار تمیز و بدون خط و خش با تمام لوازم جانبی
فقط خریدار واقعی
تماس و اس ام اس",0,NA,mobile,1550000,Iphone6 sefid16gb,NA,NA
94034,True,Tehran,Saturday 11AM,"آیفون٧ پلاس٣٢گیگ مشکی
با قاب و گلس درجه یک کامل منحنی
در حد آک
معاوضه دارم",0,NA,mobile,-1,آیفون٧پلاس٣٢مشکی درحد,NA,NA
94052,True,Tabriz,Monday 10AM,گوشی خیلی تمیز هستش کسایی که گوشی باز هستن میدونن با خرید این گوشی انگار یه گالاکسی s4 خریدن با یدونه دوربین دیجیتال گوشی در حد اک هستش قیمتم پایین زدم معاوضه نمیکنم پیامک هم جواب داده نمی شود فقط تماس گرفته شود با تشکر از دیوار.,3,NA,mobile,430000,samsung s4 zoom خیلی تمیز,NA,NA
94257,True,Tehran,Saturday 04AM,"سلام 
لوازم پلمپ 
دستگاه فقط با رنگ دیگری تعویض شده 
١ ساعت هم کار نکرده 
256 gb  
Lla 
مشکی مات",1,NA,mobile,3350000,آیفون$NUMفقط آنباکس شده,NA,NA
94339,False,Karaj,Monday 08AM,آیفون فایو اس گری 16 گیگ بدون خط و خش و کاملا در حد نو تنها ایرادش فینگر پرینت اثر انگشت رو نمیسناسه دکمه هوم همه چیزش سالمه و کوچکترین ایراد دیگه یی نداره به شرط و با یک هفته مهلت تست,2,NA,web,900000,آیفون 5s گری 16 گیگ بدون خط و خش,NA,NA
94342,True,Mashhad,Sunday 06AM,"فروش فوری قیمتشو خدایی خووب زدم 
تمیزه ولی خوردگی خیلی خیلی کم داره ولی تا حالا زمین نخورده 
به همراه دو گارد
LLA
لطفا تماس بگیرید
با تشکر از دیوار",4,NA,mobile,1050,5s 64,NA,NA
94343,True,Qom,Wednesday 05PM,"سفید
لوازم کامل
لیبل و گارد داره
تعویضم میکنم با همرده
۴۸ساعت حق تست میدم
اندروید۶
پیام یا تلگرام یا گفتگو هم سربع جواب میدم تماس شاید نتونم جواب بدم",1,NA,mobile,370000,4c.اندروید۶,NA,NA
94512,True,Tehran,Wednesday 12PM,"جی فلکس 2
H955
رنگ خاکستری
16 گیگ
2گیگ رم
گوشی نسبتا تمیز است
پشت گوشی کم خط دارد 
بالای گوشی دوتا خوردگی دارد",0,NA,web,-1,جی فلکس 2,NA,NA
94561,True,Tehran,Monday 06PM,"گوشی اکبنده و فقط برا تست باز شده
یه هفتس گرفتن برام.به دلیل بزرگ بودن میخوام میفروشم.
اطلاعات گوشی تو سایت ها است و قیمت گوشی هم تو بازار یک و شش صد است.
همراه گلس و قاب خودش
قیمت چرت ندید
مهلت تست هم میدم
سوالی بود در خدمتم",3,NA,mobile,-1,Blackberry passport silver edition,NA,NA
